"","Beta_n_3","Beta_n_5","Beta_n_30"
"352",0.45563000559889,0.444043453120308,0.453163372230354
"353",0.407277700638594,0.479961180726702,0.445400950891448
"354",0.399687464871173,0.473005484228933,0.423297248315449
"355",0.457574582283033,0.444227738601928,0.469203483944892
"356",0.3419190099756,0.454718175344045,0.44670006773913
"357",0.503567765956786,0.387431797070186,0.453234717491437
"358",0.424609672794905,0.404572762578498,0.458533709957885
"359",0.476745013078198,0.431071036503014,0.455664897009614
"360",0.401793433063487,0.454492036683354,0.432586005964506
"361",0.471657683116572,0.490541987315727,0.462203701358383
"362",0.42736489052186,0.438634046076458,0.444925436845787
"363",0.462072304145907,0.440991914185701,0.444630418539975
"364",0.471603707027611,0.479570125850565,0.456065607882824
"365",0.457653364978727,0.440683623727331,0.4557276140099
"366",0.428347449081311,0.49186103096044,0.464890449018167
"367",0.428154822886101,0.422963834679113,0.429125305569725
"368",0.438134357606956,0.499937633216615,0.450741165349459
"369",0.480207662477953,0.469196743229164,0.438971568400708
"370",0.473564098345498,0.48070341876128,0.45242000393175
"371",0.46453708727312,0.444318112463514,0.462429332179986
"372",0.483157731778185,0.463471909933814,0.451605079679947
"373",0.558274176999466,0.445213287165704,0.449581966586137
"374",0.477194680257363,0.390893440835425,0.451971445411548
"375",0.404355157421835,0.542239889264734,0.490150810679424
"376",0.394324300437164,0.431695841839995,0.479863665301594
"377",0.405120855654745,0.51538638952868,0.432496992303067
"378",0.337621184541663,0.501896622581426,0.44307328260419
