"Beta_n_3","Beta_n_5","Beta_n_30"
0.473822422743909,0.477442072003268,0.436862411006267
0.506193252376643,0.461780472255824,0.451906963785301
0.504913904853878,0.494509477400844,0.436170402786185
0.507310169832704,0.423634770742562,0.44399508306417
0.471045319348829,0.470585271198639,0.451851939685114
0.483293323264897,0.431731581270614,0.436011032537313
0.442225422820284,0.430489219125444,0.465790364066461
0.451932539793651,0.460749947406778,0.441558325343763
0.447961132183207,0.406750899585272,0.461324756512258
0.441366141255652,0.513401602837035,0.451982894461289
0.526951076662091,0.486256055383399,0.448465887198803
0.510395763288879,0.466319993288725,0.452768640103696
0.426716055425944,0.487164309992921,0.444680492032678
0.437749826954318,0.453249680987487,0.465172580520692
0.453481182355413,0.426576313625076,0.447225583800752
0.454839850161599,0.478637859577028,0.466701391411559
0.424485701377254,0.439865962602068,0.464151681888675
0.389958293714897,0.463554301131351,0.456886358578044
0.50701977831733,0.48929006371723,0.440044379821634
0.411050246805574,0.460841883496697,0.450774804687528
0.409931276041013,0.42126135752321,0.44622280527841
0.528046426301876,0.471910704276128,0.454422293837807
0.403455220356086,0.47791501063369,0.439702544034251
0.453702907810043,0.456969213843292,0.471830814214625
0.465289931124822,0.451447207794632,0.451230465043483
0.439801159275377,0.465544669777168,0.452914702843133
0.472667635479646,0.442972665555024,0.441618388403913
0.459271822997284,0.455701528939866,0.456733106187353
0.460884355506588,0.416229706242134,0.461882341812257
0.48613420499607,0.483107444847841,0.446827593758444
0.4198122404968,0.446792702354554,0.462150552773895
0.413442240956726,0.436547270485217,0.469770945692541
0.459970126964214,0.457423533918327,0.454428970890189
0.419326134430253,0.457956304874587,0.439902429827908
0.449944531121659,0.43252503623645,0.447299839371607
0.38954101685148,0.458738576362131,0.44910394619399
0.444045922357289,0.463197863412825,0.476368560630582
0.475859426102853,0.448520997959451,0.441578925116309
0.450021846079609,0.457379890368869,0.431181532077188
0.409032225609603,0.434844015799026,0.44791293280342
0.444907667486919,0.39608061349548,0.459087806095759
0.429369095578661,0.511676433043017,0.442988754566934
0.474904771611137,0.435249355741694,0.471428696750734
0.439912219506682,0.375847698488002,0.45250503551809
0.461540738876185,0.443459357743018,0.454106924956536
0.394331784252426,0.498421264915022,0.449692190428715
0.441666496173723,0.428844068226654,0.454449364413768
0.401688365362691,0.464190939044886,0.445573826298035
0.454824589686707,0.46264287215262,0.454863507285949
0.461531783308962,0.428525684348814,0.453085958253566
0.434662300484903,0.4290758112663,0.444133510938841
0.45597927676662,0.426420499033679,0.423032109517772
0.469622788061233,0.447956148978004,0.443178172271442
0.485178840469216,0.399804588329178,0.454357390696208
0.444483887631267,0.464763949647163,0.457636121567405
0.457369955524814,0.449148703823677,0.460753482592345
0.475793289156725,0.439862550340658,0.431062498823553
0.450004586672028,0.402317520228913,0.456609312586775
0.441302746534792,0.424679515917102,0.44219129872278
0.439249980406171,0.469631601769368,0.457268119153403
0.469608497743566,0.448015060649166,0.441765666001454
0.451300325445932,0.433356497845793,0.448586716579501
0.422463929752611,0.45670854617845,0.440414295705933
0.473975837700949,0.444501736546934,0.461013466459596
0.486817849190033,0.467003049896128,0.443202350706661
0.409221147483368,0.440119791643602,0.466597924930552
0.475911803721339,0.462327878056554,0.451634361049765
0.470284062258213,0.454759429084094,0.443390122832562
0.440494424081323,0.446443519773988,0.44952416145256
0.441514375042379,0.430326100874692,0.45172458502264
0.452062657347898,0.487115180164927,0.451667943440776
0.472578886222266,0.409101733372013,0.45161875303718
0.472340299221605,0.480477984891918,0.446445181384348
0.441018229480408,0.426277882225114,0.44996451109922
0.431974354658585,0.427865368082781,0.470152404910673
0.409932855820631,0.467869322236041,0.454200339694576
0.42510972782413,0.443688242760652,0.446069839838163
0.474445679313692,0.414938289092605,0.452346888492106
0.414797257206722,0.402346510382389,0.438763413418684
0.415401639079116,0.464230198634909,0.429791814630936
0.440094674957734,0.465794848320195,0.445208032334161
0.476257497689457,0.437875061964774,0.460206672317435
0.409535789931219,0.418379101753043,0.457601623656265
0.458958466456105,0.461289855411273,0.447604730170072
0.450682828091235,0.43049470357821,0.458447426331945
0.432886623985557,0.417813504316854,0.44786863725038
0.437211386500843,0.496215143359465,0.468403904712322
0.471073934400695,0.455707184021904,0.451942246735375
0.474230329146385,0.436139925827406,0.459435134481508
0.449885755704486,0.4490737398666,0.448857096392099
0.417197762750525,0.46881371385439,0.432977394936933
0.416373022604657,0.449707480539446,0.458363995027456
0.403206167520066,0.433461583406803,0.449001404805067
0.44794904389664,0.454531382649083,0.467786366448162
0.454268180354155,0.502815186343907,0.454265554540939
0.446802331274915,0.480107358839784,0.450432278556799
0.409218691122542,0.464524644159881,0.469344880795755
0.409930316569556,0.469643495972905,0.436731975269507
0.497190893389891,0.499435539507214,0.469094452266657
0.420636649250859,0.43300960121906,0.439037786377278
0.500814420515694,0.481011095941358,0.45377496829276
0.493281331848922,0.412364610049902,0.463433345108142
0.426875543508747,0.438014216636164,0.447647403532286
0.413389768167923,0.497237651180097,0.449352651133091
0.525753163126663,0.463458787843194,0.432876499723793
0.45180649950223,0.440275036722955,0.441844186483958
0.4896129077954,0.430418971208018,0.453039648032551
0.408979600787683,0.413253044463696,0.42860126478959
0.460755033879028,0.434874482155682,0.447299786951916
0.41181424743446,0.509830766342172,0.450533005647036
0.473791100786945,0.457944385947322,0.46758497727752
0.434582689383534,0.419303755269167,0.439658738915949
0.473918528392678,0.443590320106204,0.45176011286006
0.461509780138963,0.441014444489068,0.465311250857567
0.446722312576735,0.431221435898385,0.441230194000276
0.416761511327613,0.460941512362759,0.461981917201699
0.424046348027294,0.429320529236338,0.45145190759138
0.482175363028274,0.485046327102084,0.45379593259627
0.409212522404289,0.429743069044199,0.475879033448739
0.424314008936283,0.464726698310378,0.432462628169279
0.449201406784977,0.404950072563105,0.456739268054225
0.465966080949178,0.420465883876531,0.455758116955104
0.42252627527447,0.454826465404535,0.444535568709246
0.505044591528833,0.467228527522137,0.437400532858252
0.476717622287031,0.454581057441013,0.446915090852816
0.508369645672815,0.492906898792363,0.436454207217161
0.45541181761277,0.425835695643945,0.451919060245288
0.458984596922483,0.456490426924203,0.444779034059987
0.474010932306511,0.469368086709929,0.442330274562929
0.48339420290719,0.45725202166379,0.436793462241129
0.469434016286938,0.466824557117055,0.445638074197849
0.481824079721308,0.425716437425421,0.454051361677891
0.419369104910996,0.4880278807822,0.454964924931319
0.454318488156156,0.428114158666711,0.439858374160034
0.538727939060743,0.481532172932037,0.433022695092781
0.440875928337791,0.482261890852848,0.438217015100676
0.430444490742201,0.41406672919671,0.44804086028293
0.447788657586286,0.46694662597937,0.458442366273352
0.46837764568147,0.451593431368259,0.460590407084189
0.39177731687173,0.492315924715892,0.441370428911594
0.422170609807506,0.511238554013879,0.451657956080079
0.422986870535169,0.435580591897971,0.457884258537401
0.426994567117815,0.467671726754535,0.454546280159811
0.455983773298435,0.47394421773699,0.457403641560157
0.474273083589471,0.467360437368727,0.458512522448315
0.45927914042173,0.453787179530492,0.466952024892278
0.415904049631941,0.470185086353483,0.450435247787889
0.469684536641307,0.456852908265962,0.447811959151007
0.412434713668117,0.483406546505661,0.453033100874453
0.379083729401514,0.415038872177996,0.431233524053431
0.469221502649988,0.455400503362188,0.442469219248415
0.4605722596541,0.465257716203434,0.453328178963523
0.451757699302771,0.484312337256042,0.437788762254231
0.390665167857058,0.416392089996498,0.424705105836293
0.461149557991122,0.405338632054927,0.452846967632769
0.438102202755003,0.447749833187501,0.443452996407378
0.443224081837415,0.447755437439701,0.434508514768728
0.474495729609077,0.447171801326773,0.453635585252533
0.47174378298999,0.489760355810129,0.45959922464738
0.39511621937836,0.418206451354262,0.464288851235055
0.458530090255292,0.441178412509407,0.456697049660739
0.446003908778083,0.441248198433612,0.450225787523854
0.425272369894254,0.413893608499136,0.424880198879426
0.486032767514982,0.460000462636291,0.430322355374143
0.378489019851922,0.416070533478042,0.450832643815637
0.453141525820525,0.505697193705233,0.45903029194659
0.425228615988559,0.453373651494507,0.456936061185493
0.443188326002509,0.467676452074999,0.433650101555864
0.419029671831024,0.436789728481116,0.45366069640569
0.438216121800844,0.459889240153104,0.460361438061632
0.463428595262733,0.424662800995915,0.447170141600022
0.472628437410762,0.425989470220451,0.463261658560182
0.452558285189814,0.446369615638227,0.451636148317368
0.436537077421306,0.478396479038627,0.440239843814596
0.47910084242414,0.435012779507648,0.454625148310434
0.45099134804031,0.497026507390568,0.448359303210464
0.40427554070836,0.478446347974068,0.452785064977327
0.429472048798302,0.447356122268678,0.449548205299531
0.417624407061864,0.431198443084871,0.426636403349312
0.418204783912606,0.431165427880882,0.455592033619222
0.442963290227177,0.473517604375988,0.441406643820989
0.399670550029271,0.436447962989998,0.45811411268212
0.434340581394088,0.435139091300414,0.452533677130994
0.472699989922312,0.433828978417672,0.441176797553991
0.421859589587729,0.454320740122536,0.458996098358011
0.464118439566425,0.491878679161675,0.453737263153492
0.456796370622638,0.440353777719596,0.453510004780286
0.499020140078817,0.455613110636131,0.439186377020551
0.465865597375004,0.445414223960029,0.441209308438237
0.432825840635008,0.416908749184878,0.45790704754894
0.443713093005896,0.435820134338725,0.456540420125771
0.454397080935687,0.446099088721708,0.45021631059991
0.43511803061543,0.460229711193785,0.470742736021189
0.482985310820519,0.481856084264249,0.446684004392211
0.492303489362183,0.479972984298863,0.439462455107124
0.450193116880071,0.44590435588945,0.441305380390507
0.436583641925341,0.449254973956061,0.448366782926442
0.428907106874117,0.4223171384239,0.449167461162106
0.50270243131295,0.44892375944922,0.457301896555736
0.398144960345913,0.47492378006725,0.470987077582262
0.49637759205243,0.414017362361672,0.454040492747704
0.43566523181472,0.470942921921951,0.444226084955249
0.434492500795575,0.457585702977394,0.453156031318609
0.486095383140542,0.423785550303441,0.447709259842083
0.45108096853903,0.468808990702565,0.44604087012159
0.472974429269779,0.478043109976054,0.465632234444438
0.420182624745701,0.404846580683128,0.461094272424524
0.433387809954711,0.406450951046768,0.443896957121926
0.44594543403097,0.463945759206682,0.466140367623764
0.474289498963575,0.451130587990445,0.449398754922379
0.448215493920838,0.441930979095121,0.467121364654661
0.477331879581451,0.441495446590172,0.438766789256744
0.375237868408171,0.433481427250792,0.463309925487927
0.453284556137239,0.440130236736982,0.453679059672716
0.414193546028678,0.465429210430379,0.430776830103725
0.418052305379789,0.432810856826567,0.453414321860985
0.400332332034286,0.485826200442738,0.440083433330029
0.454577398107509,0.432763245418473,0.448893752402062
0.431306293343566,0.453919228073263,0.451417890474684
0.463775222379524,0.409461436527835,0.442314673022972
0.488854891701058,0.447597698320108,0.42861135191844
0.400180355075988,0.424443651396493,0.454584998419317
0.458471320397427,0.479654305527551,0.456940562331094
0.489928577196708,0.463887064045094,0.447267449822202
0.443526338659618,0.434062997891174,0.445182937486486
0.45218985470716,0.499763315941181,0.443029211865766
0.446510990542714,0.424042919651172,0.446532705539495
0.456008993629498,0.433810801135714,0.451139661747528
0.402555533597598,0.45191383381357,0.460069046888985
0.438312950864985,0.456813492261775,0.434119391045166
0.428800317686236,0.471737750425424,0.469963994310986
0.453003559606779,0.443207991021624,0.465981445525797
0.436384034582995,0.445094406159956,0.444091822465309
0.467631666940691,0.423751437450565,0.45772738627
0.406298593776765,0.434296662559299,0.437874063993023
0.463600783747276,0.445278801836485,0.469526909474813
0.442799248830476,0.450895775751353,0.443523765125641
0.454598367519396,0.468884138241773,0.4533536525853
0.421514648392694,0.487678775119506,0.439455903441399
0.458179546184832,0.419074311474443,0.431234487375585
0.449742893906326,0.445746515114423,0.454269592432943
0.492924605350483,0.416103435497761,0.455809749944999
0.461484299811756,0.424073800942852,0.449411873589185
0.432530267302068,0.466647008238125,0.46112246639814
0.434621503175913,0.435871557208802,0.447305628785095
0.463043743600084,0.421016274281327,0.445086405868603
0.447848609452058,0.43192385090311,0.436511444780344
0.395394153046305,0.49659662918703,0.4440169709031
0.506934298827895,0.426258114579482,0.457061218858247
0.43397103064569,0.437733408032758,0.432891104989572
0.385037855582476,0.433221403142042,0.440413690789798
0.475262254026173,0.43000965331095,0.447958427723025
0.453915620693261,0.446542625330839,0.452358333610109
0.456444624736753,0.423721715232797,0.453409469654501
0.434631892784462,0.453166315631255,0.44883513054389
0.464489030201912,0.409491086000334,0.453545277325719
0.425144317715447,0.435439594787301,0.452007937687497
0.423026935221172,0.429991690997123,0.439771582021959
0.418565934273277,0.448330919279662,0.458410011233511
0.428743703137598,0.476504285437493,0.441199058473462
0.457373515220313,0.500962780798202,0.445616146598774
0.39929431533609,0.449725957806728,0.453287350292867
0.523331984069056,0.446679161550452,0.447625305188293
0.446419345062333,0.448640730216171,0.461432486704506
0.450316912615962,0.448874613984689,0.436750842570944
0.482836519939193,0.466342825451455,0.466008725637448
0.498035819163034,0.480339836026327,0.44665541084639
0.495709747590095,0.490556362297967,0.44183901105575
0.423707924277409,0.448185444270745,0.434413239355094
0.483064498748826,0.43153067940073,0.452439427171557
0.464063769172615,0.42812179742258,0.436653621869493
0.435912384674709,0.516234850455145,0.464367507059464
0.417459978415676,0.446537897684886,0.461644691603374
0.422516539725062,0.486838829864551,0.455195796096618
0.376609983360977,0.454176484906331,0.458156142493421
0.51667738708185,0.465887617713094,0.454755989554758
0.393791211263698,0.427667249292672,0.458453901045363
0.44074930166249,0.471503306118674,0.465724183729694
0.470639155648307,0.412079978464503,0.441039130484473
0.515747856718443,0.454421646753676,0.458466916143935
0.467177741404598,0.472548429099113,0.453872855608141
0.436300918316026,0.441219213246166,0.434590925126998
0.477107085797673,0.45737509324305,0.45617163171648
0.481139146047403,0.439004319816267,0.439827608541887
0.431315109172957,0.454638209364123,0.467578140018122
0.453888785638739,0.488708054676718,0.468247205409948
0.419520828624491,0.487028557125381,0.462440001729423
0.413696350147928,0.474233868116617,0.468450713412996
0.405713196277308,0.436663180515016,0.44105492658364
0.427124182800871,0.456238207012553,0.447025871950185
0.41817447117042,0.441256735082792,0.4500597069913
0.5026400670516,0.462891992111692,0.436975335036052
0.503695603505442,0.494482493689642,0.461160377913582
0.422157137049882,0.418467073813211,0.455907097321873
0.449920222062094,0.391906619974945,0.458174506305575
0.456893762878475,0.445402045496818,0.451796709157203
0.491812023655065,0.427279994888603,0.443283191604523
0.393239588416348,0.430439867660685,0.438934075433437
0.478867446695041,0.463631381607201,0.459511966590455
0.450895458824646,0.466472634689815,0.450264560923571
0.402222378342966,0.431718040248368,0.468807734913417
0.467397236855006,0.463236887801082,0.439673707476825
0.399244416087595,0.452998982648363,0.469689949028065
0.449956459454363,0.482565212663853,0.443802731150198
0.412925850954073,0.435690069159433,0.450583421080401
0.475049260063192,0.434893861965478,0.426514350839477
0.420224629521632,0.423995992383106,0.42641871418562
0.470094760904219,0.4393105635918,0.457073017895153
0.421906357299928,0.409888213870638,0.455306577088934
0.487651352614652,0.443823615872526,0.451291346428789
0.476038926478138,0.46991008054281,0.436676974502282
0.424429030829916,0.493174250559692,0.445589670419324
0.433612923788413,0.445269193169236,0.473310182120501
0.411687082737601,0.439653492027654,0.457711065682439
0.450451987560861,0.461698024671838,0.434318707934781
0.437170750322239,0.481523711460094,0.455008698854822
0.496310145503231,0.455645483178335,0.460159188609483
0.432046722827741,0.503957086313057,0.426681428907725
0.504744520797133,0.42972181641008,0.44924092681444
0.413121301963894,0.401610254648925,0.446863511353702
0.449996112284924,0.439058179716295,0.438346670646871
0.498919637802597,0.450986996200895,0.442872308123672
0.414317853589529,0.483326692180975,0.446885598494305
0.448433721301586,0.448200838850264,0.426602072516168
0.487080473831016,0.443912459458513,0.463412663866475
